id,sistema,nivel,x1_mm,y1_mm,z1_mm,x2_mm,y2_mm,z2_mm,radio_um
325,art,40,-4.3661,-13.3913,13.0862,-4.4509,-12.8115,13.2152,124.88
326,art,39,12.1822,-22.1978,5.4498,12.6172,-22.2975,5.0488,120.91
327,art,39,12.2536,-21.3524,8.4888,12.8104,-21.2882,8.7028,70.18
328,art,39,12.2207,-22.3603,5.6516,12.7840,-22.5324,5.5375,49.92
329,art,39,9.3879,-16.9715,11.5288,9.8801,-16.7336,11.7760,94.22
330,art,39,-9.8819,-21.0123,10.8379,-10.2807,-20.5808,10.9594,12.00
331,art,39,-10.2181,-23.3488,9.7725,-10.7850,-23.3781,9.5783,12.00
332,art,39,12.2070,-22.1661,5.5048,12.7933,-22.1040,5.3934,82.33
333,art,39,5.3131,-14.7880,11.4743,5.2574,-14.2271,11.6801,12.00
334,art,39,-9.8024,-21.7989,6.4866,-10.3983,-21.8665,6.5012,118.05
335,art,39,6.1275,-14.9311,11.5021,6.5580,-14.5182,11.4374,12.00
336,art,38,8.9091,-17.3141,11.4131,8.7610,-16.9811,10.9365,12.00
337,art,38,-4.3575,-15.3536,12.3630,-4.1464,-15.0884,11.8679,12.00
338,art,39,-4.1021,-14.6527,13.3573,-4.0345,-14.7748,13.9409,12.00
339,art,39,-4.7968,-15.6466,12.0782,-5.0115,-15.9382,12.5566,15.12
340,art,40,-4.3661,-13.3913,13.0862,-4.4509,-12.8115,13.2152,12.00
341,art,39,12.1822,-22.1978,5.4498,12.6172,-22.2975,5.0488,12.00
342,art,39,12.2536,-21.3524,8.4888,12.8104,-21.2882,8.7028,12.00
343,art,39,12.2207,-22.3603,5.6516,12.7840,-22.5324,5.5375,12.00
344,art,39,9.3879,-16.9715,11.5288,9.8894,-16.7926,11.8053,17.31
345,art,39,-9.8819,-21.0123,10.8379,-10.2807,-20.5808,10.9594,75.29
346,art,39,-10.2181,-23.3488,9.7725,-10.7850,-23.3781,9.5783,93.23
347,art,39,12.2070,-22.1661,5.5048,12.7933,-22.1040,5.3934,12.00
348,art,39,5.3131,-14.7880,11.4743,5.2574,-14.2271,11.6801,65.68
349,art,39,-9.8024,-21.7989,6.4866,-10.3983,-21.8665,6.5012,12.00
350,art,39,6.1275,-14.9311,11.5021,6.6224,-14.5922,11.5175,93.76
351,art,40,-4.3661,-13.3913,13.0862,-4.4081,-13.3641,12.4883,12.00
352,art,39,8.7610,-16.9811,10.9365,8.6129,-16.6481,10.4598,12.00
353,art,39,-4.1464,-15.0884,11.8679,-3.9354,-14.8231,11.3728,12.00
354,art,41,-4.4509,-12.8115,13.2152,-4.5498,-12.2479,13.3956,124.84
355,art,40,12.6172,-22.2975,5.0488,13.0572,-22.3991,4.6538,120.87
356,art,40,12.8104,-21.2882,8.7028,13.3900,-21.2296,8.8465,15.12
357,art,40,12.7840,-22.5324,5.5375,13.3237,-22.7446,5.3834,49.69
358,art,40,9.8801,-16.7336,11.7760,10.2740,-16.2912,11.8719,94.15
359,art,40,12.7933,-22.1040,5.3934,13.3884,-22.1014,5.3168,82.25
360,art,40,-10.3983,-21.8665,6.5012,-10.9943,-21.9342,6.5159,118.01
361,art,40,6.5580,-14.5182,11.4374,6.6171,-14.7061,10.8707,12.00
362,art,40,-4.0345,-14.7748,13.9409,-3.9668,-14.8969,14.5244,12.00
363,art,40,-5.0115,-15.9382,12.5566,-5.2262,-16.2298,13.0350,12.00
364,art,40,9.8894,-16.7926,11.8053,10.2519,-17.0370,12.2163,15.12
365,art,40,-10.2807,-20.5808,10.9594,-10.6699,-20.1407,11.0810,12.00
366,art,40,-10.7850,-23.3781,9.5783,-11.3699,-23.4118,9.4485,12.00
367,art,40,5.2574,-14.2271,11.6801,5.1933,-13.6639,11.8768,12.00
368,art,40,6.6224,-14.5922,11.5175,6.9771,-14.2461,11.8556,93.70
369,art,40,-4.3661,-13.3913,13.0862,-4.4081,-13.3641,12.4883,12.00
370,art,39,-4.1464,-15.0884,11.8679,-3.9354,-14.8231,11.3728,12.00
371,art,41,-4.4509,-12.8115,13.2152,-4.5498,-12.2479,13.3956,12.00
372,art,40,12.6172,-22.2975,5.0488,13.0572,-22.3991,4.6538,12.00
373,art,40,12.8104,-21.2882,8.7028,13.3763,-21.1194,8.8093,69.94
374,art,40,12.7840,-22.5324,5.5375,13.3237,-22.7446,5.3834,12.00
375,art,40,9.8801,-16.7336,11.7760,10.2740,-16.2912,11.8719,12.00
376,art,40,12.7933,-22.1040,5.3934,13.3884,-22.1014,5.3168,12.00
377,art,40,-10.3983,-21.8665,6.5012,-10.9943,-21.9342,6.5159,12.00
378,art,40,-5.0115,-15.9382,12.5566,-5.2262,-16.2298,13.0350,12.00
379,art,40,9.8894,-16.7926,11.8053,10.2519,-17.0370,12.2163,12.00
380,art,40,-10.2807,-20.5808,10.9594,-10.6699,-20.1407,11.0810,75.19
381,art,40,-10.7850,-23.3781,9.5783,-11.3699,-23.4118,9.4485,93.17
382,art,40,5.2574,-14.2271,11.6801,5.1933,-13.6639,11.8768,65.55
383,art,40,6.6224,-14.5922,11.5175,6.9771,-14.2461,11.8556,12.00
384,art,40,-3.9354,-14.8231,11.3728,-3.7243,-14.5579,10.8777,12.00
385,art,42,-4.5498,-12.2479,13.3956,-4.6461,-11.6862,13.5833,15.12
386,art,41,13.0572,-22.3991,4.6538,13.5043,-22.5036,4.2674,12.00
387,art,41,13.3900,-21.2296,8.8465,13.9863,-21.2058,8.9090,12.00
388,art,41,13.3237,-22.7446,5.3834,13.8632,-22.9572,5.2295,49.46
389,art,41,10.2740,-16.2912,11.8719,10.6662,-15.8466,11.9638,12.00
390,art,41,13.3884,-22.1014,5.3168,13.9851,-22.0409,5.3021,82.16
391,art,41,-10.9943,-21.9342,6.5159,-11.5903,-22.0018,6.5306,12.00
392,art,41,10.2519,-17.0370,12.2163,10.6196,-17.2560,12.6368,12.00
393,art,41,6.9771,-14.2461,11.8556,7.3302,-13.9022,12.1978,93.63
394,art,41,-4.4081,-13.3641,12.4883,-4.4500,-13.3368,11.8904,12.00
395,art,41,13.3763,-21.1194,8.8093,13.8073,-20.7961,9.0732,12.00
396,art,41,-5.2262,-16.2298,13.0350,-5.4410,-16.5214,13.5134,12.00
397,art,41,-10.6699,-20.1407,11.0810,-11.0556,-19.6979,11.2043,75.09
398,art,41,-11.3699,-23.4118,9.4485,-11.9546,-23.4454,9.3184,12.00
399,art,41,5.1933,-13.6639,11.8768,5.1179,-13.0978,12.0608,65.42
400,art,42,-4.5498,-12.2479,13.3956,-4.6461,-11.6862,13.5833,124.77
401,art,41,13.0572,-22.3991,4.6538,13.5043,-22.5036,4.2674,120.83
402,art,41,13.3900,-21.2296,8.8465,13.9863,-21.2058,8.9090,12.00
403,art,41,13.3237,-22.7446,5.3834,13.8632,-22.9572,5.2295,12.00
404,art,41,10.2740,-16.2912,11.8719,10.6662,-15.8466,11.9638,94.09
405,art,41,13.3884,-22.1014,5.3168,13.9851,-22.0409,5.3021,12.00
406,art,41,-10.9943,-21.9342,6.5159,-11.5903,-22.0018,6.5306,117.97
407,art,41,10.2519,-17.0370,12.2163,10.5021,-17.5245,12.4606,12.00
408,art,41,6.9771,-14.2461,11.8556,7.3302,-13.9022,12.1978,12.00
409,art,41,13.3763,-21.1194,8.8093,13.8073,-20.7961,9.0732,69.82
410,art,41,-10.6699,-20.1407,11.0810,-11.0556,-19.6979,11.2043,12.00
411,art,41,-11.3699,-23.4118,9.4485,-11.9546,-23.4454,9.3184,93.10
412,art,41,5.1933,-13.6639,11.8768,5.1179,-13.0978,12.0608,12.00
413,art,41,-10.6699,-20.1407,11.0810,-10.2900,-19.6821,11.0077,12.00
414,art,42,13.8632,-22.9572,5.2295,14.4025,-23.1706,5.0758,49.22
415,art,42,13.9851,-22.0409,5.3021,14.5845,-22.0221,5.2812,82.08
416,art,42,7.3302,-13.9022,12.1978,7.6808,-13.5615,12.5456,93.56
417,art,42,-11.0556,-19.6979,11.2043,-11.5779,-19.4232,11.3125,12.00
418,art,42,5.1179,-13.0978,12.0608,5.0283,-12.5288,12.2287,12.00
419,art,43,-4.6461,-11.6862,13.5833,-4.8560,-11.1480,13.7453,124.73
420,art,42,13.5043,-22.5036,4.2674,13.9617,-22.6125,3.8947,120.79
421,art,42,13.9863,-21.2058,8.9090,14.4559,-21.3509,8.5650,12.00
422,art,42,10.6662,-15.8466,11.9638,11.0563,-15.3989,12.0502,94.02
423,art,42,-11.5903,-22.0018,6.5306,-12.1863,-22.0694,6.5453,117.92
424,art,42,10.5021,-17.5245,12.4606,10.7523,-18.0121,12.7049,12.00
425,art,42,13.8073,-20.7961,9.0732,14.2529,-20.5388,9.3817,69.71
426,art,42,-11.9546,-23.4454,9.3184,-12.5289,-23.5044,9.1549,93.03
427,art,42,13.8632,-22.9572,5.2295,14.4025,-23.1706,5.0758,12.00
428,art,42,13.9851,-22.0409,5.3021,14.5845,-22.0221,5.2812,12.00
429,art,42,7.3302,-13.9022,12.1978,7.6808,-13.5615,12.5456,12.00
430,art,42,-11.0556,-19.6979,11.2043,-11.5779,-19.4232,11.3125,74.99
431,art,42,5.1179,-13.0978,12.0608,5.0283,-12.5288,12.2287,65.28
432,art,43,-4.6461,-11.6862,13.5833,-4.8560,-11.1480,13.7453,12.00
433,art,42,13.5043,-22.5036,4.2674,13.9617,-22.6125,3.8947,12.00
434,art,42,10.6662,-15.8466,11.9638,11.0563,-15.3989,12.0502,12.00
435,art,42,-11.5903,-22.0018,6.5306,-12.1863,-22.0694,6.5453,12.00
436,art,42,13.8073,-20.7961,9.0732,14.2529,-20.5388,9.3817,12.00
437,art,42,-11.9546,-23.4454,9.3184,-12.5289,-23.5044,9.1549,12.00
438,art,43,-4.6461,-11.6862,13.5833,-4.2967,-11.5469,13.1159,12.00
439,art,43,14.4025,-23.1706,5.0758,14.9415,-23.3849,4.9224,48.98
440,art,43,14.5845,-22.0221,5.2812,15.1837,-22.0057,5.2558,81.99
441,art,43,7.6808,-13.5615,12.5456,7.9907,-13.1396,12.8389,93.50
442,art,44,-4.8560,-11.1480,13.7453,-5.0930,-10.6518,13.9854,15.12
443,art,43,13.9617,-22.6125,3.8947,14.4351,-22.7283,3.5448,12.00
444,art,43,11.0563,-15.3989,12.0502,11.5199,-15.0243,12.1190,93.96
445,art,43,-12.1863,-22.0694,6.5453,-12.7823,-22.1371,6.5599,117.88
446,art,43,14.2529,-20.5388,9.3817,14.6916,-20.2696,9.6903,12.00
447,art,43,-12.5289,-23.5044,9.1549,-13.1072,-23.5490,9.0013,92.97
448,art,43,-11.5779,-19.4232,11.3125,-12.0633,-19.1000,11.4537,12.00
449,art,43,5.0283,-12.5288,12.2287,4.9277,-11.9579,12.3834,65.15
450,art,43,-4.6461,-11.6862,13.5833,-4.2967,-11.5469,13.1159,12.00
451,art,43,14.4025,-23.1706,5.0758,14.9415,-23.3849,4.9224,12.00
452,art,43,14.5845,-22.0221,5.2812,15.1837,-22.0057,5.2558,12.00
453,art,43,7.6808,-13.5615,12.5456,7.9907,-13.1396,12.8389,12.00
454,art,44,-4.8560,-11.1480,13.7453,-5.0930,-10.6518,13.9854,124.66
455,art,43,13.9617,-22.6125,3.8947,14.4351,-22.7283,3.5448,120.76
456,art,43,11.0563,-15.3989,12.0502,11.5199,-15.0243,12.1190,12.00
457,art,43,-12.1863,-22.0694,6.5453,-12.7823,-22.1371,6.5599,12.00
458,art,43,14.2529,-20.5388,9.3817,14.7518,-20.4146,9.6911,69.59
459,art,43,-12.5289,-23.5044,9.1549,-13.1072,-23.5490,9.0013,12.00
460,art,43,-11.5779,-19.4232,11.3125,-12.0633,-19.1000,11.4537,74.88
461,art,43,5.0283,-12.5288,12.2287,4.9277,-11.9579,12.3834,12.00
462,art,44,-4.2967,-11.5469,13.1159,-3.9473,-11.4077,12.6484,12.00
463,art,44,14.9415,-23.3849,4.9224,15.4802,-23.6004,4.7694,48.74
464,art,44,15.1837,-22.0057,5.2558,15.7827,-21.9935,5.2230,12.00
465,art,44,7.9907,-13.1396,12.8389,8.3010,-12.7251,13.1421,93.43
466,art,44,11.5199,-15.0243,12.1190,11.9794,-14.6444,12.1857,93.89
467,art,44,-12.7823,-22.1371,6.5599,-13.3411,-22.1830,6.3462,12.00
468,art,44,-13.1072,-23.5490,9.0013,-13.6952,-23.5306,8.8834,12.00
469,art,44,4.9277,-11.9579,12.3834,4.8420,-11.3890,12.5535,12.00
470,art,45,-5.0930,-10.6518,13.9854,-5.3823,-10.1714,14.1988,12.00
471,art,44,14.4351,-22.7283,3.5448,14.9344,-22.8557,3.2374,30.86
472,art,44,14.7518,-20.4146,9.6911,15.2497,-20.2920,10.0027,69.47
473,art,44,-12.0633,-19.1000,11.4537,-12.5514,-18.7832,11.6000,12.00
474,art,44,14.9415,-23.3849,4.9224,15.4802,-23.6004,4.7694,12.00
475,art,44,15.1837,-22.0057,5.2558,15.7827,-21.9935,5.2230,81.91
476,art,44,7.9907,-13.1396,12.8389,8.3010,-12.7251,13.1421,12.00
477,art,44,11.5199,-15.0243,12.1190,11.9794,-14.6444,12.1857,12.00
478,art,44,-12.7823,-22.1371,6.5599,-13.3411,-22.1830,6.3462,117.84
479,art,44,-13.1072,-23.5490,9.0013,-13.6952,-23.5306,8.8834,92.90
480,art,44,4.9277,-11.9579,12.3834,4.8420,-11.3890,12.5535,65.01
481,art,45,-5.0930,-10.6518,13.9854,-5.3823,-10.1714,14.1988,124.62
482,art,44,14.4351,-22.7283,3.5448,14.6433,-22.7443,2.9823,120.08
483,art,44,14.7518,-20.4146,9.6911,15.2497,-20.2920,10.0027,12.00
484,art,44,-12.0633,-19.1000,11.4537,-12.5514,-18.7832,11.6000,74.78
485,art,45,-5.0930,-10.6518,13.9854,-5.0459,-10.9020,14.5287,12.00
486,art,44,4.9277,-11.9579,12.3834,4.5464,-11.9621,11.9201,12.00
487,art,45,15.4802,-23.6004,4.7694,16.0183,-23.8176,4.6169,48.49
488,art,45,8.3010,-12.7251,13.1421,8.6118,-12.3200,13.4573,93.37
489,art,45,11.9794,-14.6444,12.1857,12.4151,-14.2473,12.2980,93.83
490,art,45,14.9344,-22.8557,3.2374,15.2413,-23.0894,2.7779,30.24
491,art,45,15.2497,-20.2920,10.0027,15.7265,-20.0740,10.2945,69.35
492,art,45,15.7827,-21.9935,5.2230,16.3809,-21.9905,5.1768,79.52
493,art,45,-13.3411,-22.1830,6.3462,-13.9089,-22.2313,6.1585,77.17
494,art,45,-13.6952,-23.5306,8.8834,-14.2824,-23.4574,8.7842,12.00
495,art,45,4.8420,-11.3890,12.5535,4.8215,-10.9263,12.9350,64.87
496,art,46,-5.3823,-10.1714,14.1988,-5.6706,-9.6484,14.2571,12.00
497,art,45,14.6433,-22.7443,2.9823,14.8514,-22.7602,2.4198,120.04
498,art,45,-12.5514,-18.7832,11.6000,-12.9739,-18.3818,11.7428,12.00
499,art,45,-5.0930,-10.6518,13.9854,-5.3990,-10.9373,14.4153,12.00
500,art,45,15.4802,-23.6004,4.7694,16.0183,-23.8176,4.6169,12.00
501,art,45,8.3010,-12.7251,13.1421,8.6118,-12.3200,13.4573,12.00
502,art,45,11.9794,-14.6444,12.1857,12.4151,-14.2473,12.2980,12.00
503,art,45,14.9344,-22.8557,3.2374,15.2413,-23.0894,2.7779,12.00
504,art,45,15.2497,-20.2920,10.0027,15.7265,-20.0740,10.2945,12.00
505,art,45,15.7827,-21.9935,5.2230,16.3748,-21.9331,5.2985,36.00
506,art,45,-13.3411,-22.1830,6.3462,-13.8379,-22.2117,6.0110,105.58
507,art,45,-13.6952,-23.5306,8.8834,-14.2824,-23.4574,8.7842,92.83
508,art,45,4.8420,-11.3890,12.5535,4.8215,-10.9263,12.9350,12.00
509,art,46,-5.3823,-10.1714,14.1988,-5.6706,-9.6484,14.2571,124.58
510,art,45,14.6433,-22.7443,2.9823,14.8514,-22.7602,2.4198,12.00
511,art,45,-12.5514,-18.7832,11.6000,-12.9739,-18.3818,11.7428,74.68
512,art,45,-12.5514,-18.7832,11.6000,-12.8255,-19.0817,12.0425,12.00
513,art,46,16.0183,-23.8176,4.6169,16.5557,-24.0372,4.4654,12.00
514,art,46,8.6118,-12.3200,13.4573,8.9248,-11.9229,13.7802,93.30
515,art,46,12.4151,-14.2473,12.2980,12.8664,-13.8819,12.4488,59.35
516,art,46,15.2413,-23.0894,2.7779,15.5482,-23.3232,2.3184,29.59
517,art,46,15.7265,-20.0740,10.2945,16.2432,-19.8721,10.5230,12.00
518,art,46,16.3809,-21.9905,5.1768,16.9646,-22.1271,5.1525,12.00
519,art,46,-13.9089,-22.2313,6.1585,-14.4993,-22.3205,6.0992,12.00
520,art,46,4.8215,-10.9263,12.9350,4.8063,-10.4641,13.3174,64.74
521,art,46,14.8514,-22.7602,2.4198,15.0595,-22.7761,1.8573,12.00
522,art,46,-5.3990,-10.9373,14.4153,-5.7051,-11.2228,14.8453,12.00
523,art,46,16.3748,-21.9331,5.2985,16.8860,-21.6753,5.4782,35.55
524,art,46,-13.8379,-22.2117,6.0110,-14.0884,-22.2935,5.4720,12.00
525,art,46,-14.2824,-23.4574,8.7842,-14.8685,-23.4221,8.6608,12.00
526,art,47,-5.6706,-9.6484,14.2571,-5.9198,-9.1062,14.3193,121.77
527,art,46,-12.9739,-18.3818,11.7428,-13.3530,-17.9207,11.8035,74.57
528,art,46,16.0183,-23.8176,4.6169,16.5557,-24.0372,4.4654,48.25
529,art,46,8.6118,-12.3200,13.4573,8.9248,-11.9229,13.7802,12.00
530,art,46,12.4151,-14.2473,12.2980,12.8231,-13.8286,12.4325,85.13
531,art,46,15.2413,-23.0894,2.7779,15.5482,-23.3232,2.3184,12.00
532,art,46,15.7265,-20.0740,10.2945,16.2462,-19.8052,10.4271,69.23
533,art,46,16.3809,-21.9905,5.1768,16.9646,-22.1271,5.1525,79.43
534,art,46,-13.9089,-22.2313,6.1585,-14.4993,-22.3205,6.0992,77.08
535,art,46,4.8215,-10.9263,12.9350,4.8063,-10.4641,13.3174,12.00
536,art,46,14.8514,-22.7602,2.4198,15.0595,-22.7761,1.8573,120.00
537,art,46,16.3748,-21.9331,5.2985,16.8860,-21.6753,5.4782,12.00
538,art,46,-13.8379,-22.2117,6.0110,-14.0884,-22.2935,5.4720,105.52
539,art,46,-14.2824,-23.4574,8.7842,-14.8685,-23.4221,8.6608,92.77
540,art,47,-5.6706,-9.6484,14.2571,-5.9198,-9.1062,14.3193,50.38
541,art,46,-12.9739,-18.3818,11.7428,-13.3530,-17.9207,11.8035,12.00
542,art,46,12.4151,-14.2473,12.2980,12.0760,-13.8795,11.9668,12.00
543,art,47,8.9248,-11.9229,13.7802,9.2882,-11.5044,14.0099,93.23
544,art,47,12.8664,-13.8819,12.4488,13.3958,-13.6888,12.6549,59.19
545,art,47,15.5482,-23.3232,2.3184,16.0110,-23.4939,1.9768,28.92
546,art,47,16.2432,-19.8721,10.5230,16.7964,-19.6888,10.6659,12.00
547,art,47,4.8063,-10.4641,13.3174,4.7981,-10.0028,13.7010,12.00
548,art,47,16.8860,-21.6753,5.4782,17.3971,-21.4176,5.6579,35.09
549,art,48,-5.9198,-9.1062,14.3193,-6.2476,-8.6088,14.3912,97.29
550,art,47,-13.3530,-17.9207,11.8035,-13.7320,-17.4590,11.8603,12.00
551,art,47,16.5557,-24.0372,4.4654,17.0996,-24.2095,4.2796,48.00
552,art,47,12.8231,-13.8286,12.4325,13.1479,-13.3871,12.6768,85.05
553,art,47,16.2462,-19.8052,10.4271,16.7461,-19.4931,10.5401,69.11
554,art,47,16.9646,-22.1271,5.1525,17.5484,-22.2636,5.1282,12.00
555,art,47,-14.4993,-22.3205,6.0992,-15.0940,-22.3659,6.0337,76.98
556,art,47,15.0595,-22.7761,1.8573,15.3673,-22.7566,1.3426,12.00
557,art,47,-14.0884,-22.2935,5.4720,-14.3389,-22.3754,4.9330,12.00
558,art,47,-14.8685,-23.4221,8.6608,-15.4545,-23.3908,8.5358,92.70
559,art,47,8.9248,-11.9229,13.7802,9.2882,-11.5044,14.0099,12.00
560,art,47,12.8664,-13.8819,12.4488,13.3958,-13.6888,12.6549,12.00
561,art,47,15.5482,-23.3232,2.3184,16.0110,-23.4939,1.9768,12.00
562,art,47,4.8063,-10.4641,13.3174,4.7981,-10.0028,13.7010,64.60
563,art,47,16.8860,-21.6753,5.4782,17.3971,-21.4176,5.6579,12.00
564,art,48,-5.9198,-9.1062,14.3193,-6.2469,-8.6093,14.3980,96.00
565,art,47,-13.3530,-17.9207,11.8035,-13.7320,-17.4590,11.8603,74.47
566,art,47,16.5557,-24.0372,4.4654,17.0996,-24.2095,4.2796,12.00
567,art,47,12.8231,-13.8286,12.4325,13.1479,-13.3871,12.6768,12.00
568,art,47,16.2462,-19.8052,10.4271,16.7461,-19.4931,10.5401,12.00
569,art,47,16.9646,-22.1271,5.1525,17.5484,-22.2636,5.1282,79.34
570,art,47,-14.4993,-22.3205,6.0992,-15.0940,-22.3659,6.0337,12.00
571,art,47,15.0595,-22.7761,1.8573,15.3673,-22.7566,1.3426,119.96
572,art,47,-14.0884,-22.2935,5.4720,-14.3389,-22.3754,4.9330,105.47
573,art,47,-14.8685,-23.4221,8.6608,-15.4545,-23.3908,8.5358,12.00
574,art,47,8.9248,-11.9229,13.7802,8.8228,-12.2469,14.2748,12.00
575,art,48,-5.9198,-9.1062,14.3193,-5.4817,-8.8475,14.6373,12.00
576,art,48,9.2882,-11.5044,14.0099,9.6423,-11.0200,14.0013,93.17
577,art,48,13.3958,-13.6888,12.6549,13.9238,-13.4940,12.8630,59.02
578,art,48,16.0110,-23.4939,1.9768,16.4812,-23.6672,1.6468,12.00
579,art,48,17.3971,-21.4176,5.6579,17.9083,-21.1598,5.8376,12.00
580,art,49,-6.2476,-8.6088,14.3912,-6.6852,-8.2705,14.1587,87.37
581,art,48,17.0996,-24.2095,4.2796,17.6434,-24.3879,4.0995,12.00
582,art,48,13.1479,-13.3871,12.6768,13.4726,-12.9457,12.9211,84.97
583,art,48,16.7461,-19.4931,10.5401,17.2455,-19.1805,10.6536,12.00
584,art,48,-15.0940,-22.3659,6.0337,-15.6887,-22.4104,5.9683,76.88
585,art,48,-15.4545,-23.3908,8.5358,-16.0400,-23.3299,8.4198,12.00
586,art,48,4.7981,-10.0028,13.7010,4.7993,-9.5431,14.0865,12.00
587,art,49,-6.2469,-8.6093,14.3980,-6.5123,-8.2684,14.8143,95.94
588,art,48,-13.7320,-17.4590,11.8603,-14.1085,-16.9946,11.9099,53.38
589,art,48,17.5484,-22.2636,5.1282,18.1321,-22.4002,5.1039,79.25
590,art,48,15.3673,-22.7566,1.3426,15.6714,-22.7674,0.8255,12.00
591,art,48,-14.3389,-22.3754,4.9330,-14.5895,-22.4572,4.3940,105.42
592,art,48,-5.9198,-9.1062,14.3193,-5.4817,-8.8475,14.6373,50.15
593,art,48,9.2882,-11.5044,14.0099,9.6423,-11.0200,14.0013,12.00
594,art,48,13.3958,-13.6888,12.6549,13.9238,-13.4940,12.8630,12.00
595,art,48,16.0110,-23.4939,1.9768,16.4812,-23.6672,1.6468,28.22
596,art,48,17.3971,-21.4176,5.6579,17.9083,-21.1598,5.8376,34.61
597,art,49,-6.2476,-8.6088,14.3912,-6.6852,-8.2705,14.1587,63.33
598,art,48,17.0996,-24.2095,4.2796,17.6434,-24.3879,4.0995,47.75
599,art,48,13.1479,-13.3871,12.6768,13.4726,-12.9457,12.9211,12.00
600,art,48,16.7461,-19.4931,10.5401,17.2455,-19.1805,10.6536,68.99
601,art,48,-15.0940,-22.3659,6.0337,-15.6887,-22.4104,5.9683,12.00
602,art,48,-15.4545,-23.3908,8.5358,-16.0400,-23.3299,8.4198,92.63
603,art,48,4.7981,-10.0028,13.7010,4.7993,-9.5431,14.0865,64.46
604,art,49,-6.2469,-8.6093,14.3980,-6.5123,-8.2684,14.8143,12.00
605,art,48,-13.7320,-17.4590,11.8603,-14.1085,-16.9946,11.9099,63.90
606,art,48,17.5484,-22.2636,5.1282,18.1321,-22.4002,5.1039,12.00
607,art,48,15.3673,-22.7566,1.3426,15.6714,-22.7674,0.8255,119.92
608,art,48,-14.3389,-22.3754,4.9330,-14.5895,-22.4572,4.3940,12.00
609,art,49,9.6423,-11.0200,14.0013,10.0033,-10.5413,13.9792,12.00
610,art,49,13.9238,-13.4940,12.8630,14.4832,-13.3398,13.0155,58.86
611,art,49,13.4726,-12.9457,12.9211,13.8138,-12.5126,13.1578,12.00
612,art,49,-15.6887,-22.4104,5.9683,-16.2725,-22.5073,5.8694,12.00
613,art,50,-6.5123,-8.2684,14.8143,-6.9147,-7.9887,15.1605,95.87
614,art,49,-14.1085,-16.9946,11.9099,-14.4255,-16.4914,11.9895,53.17
615,art,49,18.1321,-22.4002,5.1039,18.7159,-22.5367,5.0796,79.15
616,art,49,-14.5895,-22.4572,4.3940,-14.8400,-22.5390,3.8549,105.37
617,art,49,-5.4817,-8.8475,14.6373,-5.0859,-8.4875,14.9089,12.00
618,art,49,16.4812,-23.6672,1.6468,16.9511,-23.8408,1.3165,27.47
619,art,49,17.9083,-21.1598,5.8376,18.4482,-21.0259,6.0625,12.00
620,art,50,-6.6852,-8.2705,14.1587,-7.1722,-7.9741,13.9718,63.19
621,art,49,17.6434,-24.3879,4.0995,18.1899,-24.5680,3.9294,47.49
622,art,49,17.2455,-19.1805,10.6536,17.7444,-18.8673,10.7676,12.00
623,art,49,-16.0400,-23.3299,8.4198,-16.6243,-23.2299,8.3266,92.57
624,art,49,4.7993,-9.5431,14.0865,4.8126,-9.0866,14.4756,64.32
625,art,49,15.6714,-22.7674,0.8255,15.9700,-22.7788,0.3052,12.00
626,art,49,9.6423,-11.0200,14.0013,10.0033,-10.5413,13.9792,93.10
627,art,49,13.9238,-13.4940,12.8630,14.4832,-13.3398,13.0155,12.00
628,art,49,13.4726,-12.9457,12.9211,13.8138,-12.5126,13.1578,84.89
629,art,49,-15.6887,-22.4104,5.9683,-16.2725,-22.5073,5.8694,76.79
630,art,50,-6.5123,-8.2684,14.8143,-6.9147,-7.9887,15.1605,12.00
631,art,49,-14.1085,-16.9946,11.9099,-14.4255,-16.4914,11.9895,12.00
632,art,49,18.1321,-22.4002,5.1039,18.7159,-22.5367,5.0796,12.00
633,art,49,-14.5895,-22.4572,4.3940,-14.8400,-22.5390,3.8549,12.00
634,art,49,-5.4817,-8.8475,14.6373,-5.0859,-8.4875,14.9089,49.92
635,art,49,16.4812,-23.6672,1.6468,16.9511,-23.8408,1.3165,12.00
636,art,49,17.9083,-21.1598,5.8376,18.4482,-21.0259,6.0625,34.13
637,art,50,-6.6852,-8.2705,14.1587,-7.1722,-7.9741,13.9718,12.00
638,art,49,17.6434,-24.3879,4.0995,18.1432,-24.6164,3.8587,12.00
639,art,49,17.2455,-19.1805,10.6536,17.7444,-18.8673,10.7676,68.87
640,art,49,-16.0400,-23.3299,8.4198,-16.6243,-23.2299,8.3266,12.00
641,art,49,4.7993,-9.5431,14.0865,4.8126,-9.0866,14.4756,12.00
642,art,49,15.6714,-22.7674,0.8255,15.9700,-22.7788,0.3052,119.88
643,art,50,-6.6852,-8.2705,14.1587,-6.3301,-8.0929,13.7088,12.00
644,art,49,-14.1085,-16.9946,11.9099,-14.5907,-17.2713,12.1355,63.76
645,art,50,14.4832,-13.3398,13.0155,15.0663,-13.2394,13.1149,12.00
646,art,51,-6.9147,-7.9887,15.1605,-7.3048,-7.6435,15.4583,15.12
647,art,50,-14.4255,-16.4914,11.9895,-14.6069,-15.9198,12.0080,52.97
648,art,50,18.7159,-22.5367,5.0796,19.3028,-22.6451,5.1408,12.00
649,art,50,-14.8400,-22.5390,3.8549,-15.0905,-22.6208,3.3159,105.32
